timestamp,db_host,query_type,avg_latency_ms,p95_latency_ms,p99_latency_ms,qps,slow_query_count
2024-03-20T14:20:00,pg-primary,UPDATE,10.7,28.1,69.6,69,0
2024-03-20T14:20:00,pg-replica,SELECT,5.1,17.0,27.9,296,0
2024-03-20T14:20:00,pg-replica,INSERT,9.8,30.8,60.2,74,0
2024-03-20T14:20:00,pg-replica,UPDATE,10.8,31.1,72.4,69,0
2024-03-20T14:25:00,pg-primary,SELECT,5.2,16.2,32.3,288,0
2024-03-20T14:25:00,pg-primary,INSERT,10.7,28.6,55.2,69,0
2024-03-20T14:25:00,pg-primary,UPDATE,10.3,31.3,57.7,77,0
2024-03-20T14:25:00,pg-replica,SELECT,5.9,20.1,46.3,233,0
2024-03-20T14:25:00,pg-replica,INSERT,9.1,25.8,60.1,61,0
2024-03-20T14:25:00,pg-replica,UPDATE,9.8,25.0,40.3,57,0
2024-03-20T14:30:00,pg-primary,SELECT,5.5,17.5,41.3,299,0
2024-03-20T14:30:00,pg-primary,INSERT,8.8,26.7,44.4,64,0
2024-03-20T14:30:00,pg-primary,UPDATE,11.1,38.1,62.2,80,0
2024-03-20T14:30:00,pg-replica,SELECT,5.2,14.3,29.2,267,0
2024-03-20T14:30:00,pg-replica,INSERT,10.9,33.8,63.0,61,0
2024-03-20T14:30:00,pg-replica,UPDATE,10.5,27.6,57.0,59,0
2024-03-20T14:35:00,pg-primary,SELECT,5.4,14.3,28.1,243,0
2024-03-20T14:35:00,pg-primary,INSERT,11.1,37.2,63.9,66,0
2024-03-20T14:35:00,pg-primary,UPDATE,10.9,30.1,63.6,67,1
2024-03-20T14:35:00,pg-replica,SELECT,5.4,14.9,35.3,312,0
2024-03-20T14:35:00,pg-replica,INSERT,11.0,29.1,61.7,71,0
2024-03-20T14:35:00,pg-replica,UPDATE,11.5,38.6,80.2,70,0
2024-03-20T14:40:00,pg-primary,SELECT,5.2,13.3,29.5,270,0
2024-03-20T14:40:00,pg-primary,INSERT,9.1,26.1,57.9,56,0
2024-03-20T14:40:00,pg-primary,UPDATE,9.5,24.4,47.4,63,0
2024-03-20T14:40:00,pg-replica,SELECT,4.8,15.9,30.4,294,0
2024-03-20T14:40:00,pg-replica,INSERT,8.4,22.2,40.6,69,0
2024-03-20T14:40:00,pg-replica,UPDATE,8.8,26.1,64.5,73,0
2024-03-20T14:45:00,pg-primary,SELECT,4.8,12.2,29.7,276,0
2024-03-20T14:45:00,pg-primary,INSERT,8.6,25.9,59.0,60,0
2024-03-20T14:45:00,pg-primary,UPDATE,9.9,28.2,48.4,69,0
2024-03-20T14:45:00,pg-replica,SELECT,4.9,17.2,27.2,244,0
2024-03-20T14:45:00,pg-replica,INSERT,11.1,30.2,60.6,60,1
2024-03-20T14:45:00,pg-replica,UPDATE,8.6,28.7,58.3,73,0
2024-03-20T14:50:00,pg-primary,SELECT,5.2,15.7,30.4,265,0
2024-03-20T14:50:00,pg-primary,INSERT,9.8,26.9,61.0,73,0
2024-03-20T14:50:00,pg-primary,UPDATE,10.8,35.2,56.9,68,0
2024-03-20T14:50:00,pg-replica,SELECT,5.3,15.2,30.6,253,0
2024-03-20T14:50:00,pg-replica,INSERT,9.3,28.7,56.0,60,0
2024-03-20T14:50:00,pg-replica,UPDATE,10.2,31.1,70.8,65,0
2024-03-20T14:55:00,pg-primary,SELECT,5.4,14.1,24.9,265,0
2024-03-20T14:55:00,pg-primary,INSERT,10.9,38.0,78.9,71,0
2024-03-20T14:55:00,pg-primary,UPDATE,8.7,29.7,70.5,71,0
2024-03-20T14:55:00,pg-replica,SELECT,4.9,17.0,38.1,305,0
2024-03-20T14:55:00,pg-replica,INSERT,10.2,29.9,65.4,71,0
2024-03-20T14:55:00,pg-replica,UPDATE,11.5,39.2,72.6,56,0
2024-03-20T15:00:00,pg-primary,SELECT,5.4,17.2,27.9,336,0
2024-03-20T15:00:00,pg-primary,INSERT,8.8,30.9,47.7,66,0
2024-03-20T15:00:00,pg-primary,UPDATE,9.1,26.7,51.0,59,0
2024-03-20T15:00:00,pg-replica,SELECT,4.9,12.8,21.6,318,0
2024-03-20T15:00:00,pg-replica,INSERT,7.8,26.7,42.4,79,0
2024-03-20T15:00:00,pg-replica,UPDATE,9.0,25.9,50.3,79,0
2024-03-20T15:05:00,pg-primary,SELECT,5.0,17.1,27.3,279,0
2024-03-20T15:05:00,pg-primary,INSERT,8.0,24.8,58.0,66,0
2024-03-20T15:05:00,pg-primary,UPDATE,10.4,29.3,49.2,80,0
2024-03-20T15:05:00,pg-replica,SELECT,4.9,13.2,26.6,201,0
2024-03-20T15:05:00,pg-replica,INSERT,9.4,24.4,43.5,76,0
2024-03-20T15:05:00,pg-replica,UPDATE,8.1,22.5,54.4,77,0
2024-03-20T15:10:00,pg-primary,SELECT,4.9,16.9,36.7,299,0
2024-03-20T15:10:00,pg-primary,INSERT,10.9,27.5,66.1,61,0
2024-03-20T15:10:00,pg-primary,UPDATE,9.7,32.0,48.2,72,0
2024-03-20T15:10:00,pg-replica,SELECT,5.3,16.4,36.6,352,0
2024-03-20T15:10:00,pg-replica,INSERT,9.8,27.3,43.9,68,0
2024-03-20T15:10:00,pg-replica,UPDATE,9.0,24.9,58.8,74,0
2024-03-20T15:15:00,pg-primary,SELECT,5.0,13.0,24.1,331,0
2024-03-20T15:15:00,pg-primary,INSERT,9.9,29.7,52.7,65,0
2024-03-20T15:15:00,pg-primary,UPDATE,9.1,29.9,66.0,65,0
2024-03-20T15:15:00,pg-replica,SELECT,3.9,13.0,23.6,314,1
2024-03-20T15:15:00,pg-replica,INSERT,8.8,29.6,45.5,71,0
2024-03-20T15:15:00,pg-replica,UPDATE,10.6,36.6,79.6,77,0
2024-03-20T15:20:00,pg-primary,SELECT,5.3,17.5,39.1,283,0
2024-03-20T15:20:00,pg-primary,INSERT,11.7,39.4,88.7,59,0
2024-03-20T15:20:00,pg-primary,UPDATE,10.0,30.6,52.3,75,0
2024-03-20T15:20:00,pg-replica,SELECT,5.0,15.3,32.7,315,0
2024-03-20T15:20:00,pg-replica,INSERT,10.1,27.2,48.9,72,0
2024-03-20T15:20:00,pg-replica,UPDATE,8.2,23.8,44.2,73,0
2024-03-20T15:25:00,pg-primary,SELECT,5.0,13.1,31.3,287,0
2024-03-20T15:25:00,pg-primary,INSERT,10.9,34.4,55.5,70,0
2024-03-20T15:25:00,pg-primary,UPDATE,10.2,26.6,58.5,68,0
2024-03-20T15:25:00,pg-replica,SELECT,4.1,12.3,23.4,292,0
2024-03-20T15:25:00,pg-replica,INSERT,10.8,32.6,77.8,72,0
2024-03-20T15:25:00,pg-replica,UPDATE,10.1,28.5,53.9,66,0
2024-03-20T15:30:00,pg-primary,SELECT,5.2,17.7,31.3,283,0
2024-03-20T15:30:00,pg-primary,INSERT,10.4,30.1,62.5,66,0
2024-03-20T15:30:00,pg-primary,UPDATE,10.6,33.1,81.0,67,0
2024-03-20T15:30:00,pg-replica,SELECT,4.9,15.9,36.5,283,0
2024-03-20T15:30:00,pg-replica,INSERT,10.8,37.0,83.8,62,0
2024-03-20T15:30:00,pg-replica,UPDATE,9.1,24.4,40.5,71,0
2024-03-20T15:35:00,pg-primary,SELECT,4.8,13.0,30.0,308,0
2024-03-20T15:35:00,pg-primary,INSERT,10.3,35.6,54.7,83,0
2024-03-20T15:35:00,pg-primary,UPDATE,10.3,26.8,50.9,67,1
2024-03-20T15:35:00,pg-replica,SELECT,4.9,16.0,27.9,306,0
2024-03-20T15:35:00,pg-replica,INSERT,10.5,34.5,74.4,80,0
2024-03-20T15:35:00,pg-replica,UPDATE,9.9,25.6,56.9,75,0
2024-03-20T15:40:00,pg-primary,SELECT,4.5,11.3,26.3,274,0
2024-03-20T15:40:00,pg-primary,INSERT,9.8,26.5,55.8,59,0
2024-03-20T15:40:00,pg-primary,UPDATE,10.8,32.6,49.6,71,0
2024-03-20T15:40:00,pg-replica,SELECT,4.9,14.7,26.3,328,0
2024-03-20T15:40:00,pg-replica,INSERT,11.4,35.0,69.5,79,1
2024-03-20T15:40:00,pg-replica,UPDATE,10.0,30.0,56.8,73,0
2024-03-20T15:45:00,pg-primary,SELECT,5.5,14.2,24.5,315,0
2024-03-20T15:45:00,pg-primary,INSERT,10.1,31.0,66.3,78,0
2024-03-20T15:45:00,pg-primary,UPDATE,11.6,40.3,64.2,79,0
2024-03-20T15:45:00,pg-replica,SELECT,4.6,12.2,25.8,288,0
2024-03-20T15:45:00,pg-replica,INSERT,10.3,31.5,54.5,72,0
2024-03-20T15:45:00,pg-replica,UPDATE,9.7,25.6,46.6,78,0
2024-03-20T15:50:00,pg-primary,SELECT,4.8,12.0,26.3,288,0
2024-03-20T15:50:00,pg-primary,INSERT,9.2,28.9,52.7,70,0
2024-03-20T15:50:00,pg-primary,UPDATE,8.8,29.7,74.0,75,0
2024-03-20T15:50:00,pg-replica,SELECT,4.8,15.8,26.2,260,0
2024-03-20T15:50:00,pg-replica,INSERT,9.4,27.6,68.2,79,0
2024-03-20T15:50:00,pg-replica,UPDATE,10.9,32.4,73.0,83,0
2024-03-20T15:55:00,pg-primary,SELECT,4.9,13.6,26.3,269,0
2024-03-20T15:55:00,pg-primary,INSERT,9.5,29.5,55.2,64,1
2024-03-20T15:55:00,pg-primary,UPDATE,9.6,28.9,49.2,63,0
2024-03-20T15:55:00,pg-replica,SELECT,4.6,13.7,33.4,284,0
2024-03-20T15:55:00,pg-replica,INSERT,9.3,31.2,51.0,58,0
2024-03-20T15:55:00,pg-replica,UPDATE,11.0,29.2,45.8,72,0
2024-03-20T16:00:00,pg-primary,SELECT,4.9,13.3,29.1,271,0
2024-03-20T16:00:00,pg-primary,INSERT,11.0,29.3,54.3,77,0
2024-03-20T16:00:00,pg-primary,UPDATE,9.7,30.5,74.0,72,0
2024-03-20T16:00:00,pg-replica,SELECT,5.4,15.3,32.5,268,0
2024-03-20T16:00:00,pg-replica,INSERT,10.4,31.7,68.5,78,0
2024-03-20T16:00:00,pg-replica,UPDATE,9.9,27.4,43.8,68,0
2024-03-20T16:05:00,pg-primary,SELECT,4.4,14.3,26.1,302,0
2024-03-20T16:05:00,pg-primary,INSERT,9.7,32.7,70.8,87,0
2024-03-20T16:05:00,pg-primary,UPDATE,10.1,33.2,82.6,85,0
2024-03-20T16:05:00,pg-replica,SELECT,5.2,17.5,31.9,311,0
2024-03-20T16:05:00,pg-replica,INSERT,9.8,29.5,57.3,71,0
2024-03-20T16:05:00,pg-replica,UPDATE,9.5,29.1,54.6,74,0
2024-03-20T16:10:00,pg-primary,SELECT,5.4,15.1,30.6,236,0
2024-03-20T16:10:00,pg-primary,INSERT,11.4,39.2,91.4,59,0
2024-03-20T16:10:00,pg-primary,UPDATE,8.1,24.9,49.6,77,0
2024-03-20T16:10:00,pg-replica,SELECT,4.5,12.8,19.6,285,0
2024-03-20T16:10:00,pg-replica,INSERT,10.8,34.4,76.6,76,0
2024-03-20T16:10:00,pg-replica,UPDATE,12.4,35.6,59.9,74,0
2024-03-20T16:15:00,pg-primary,SELECT,4.9,14.5,29.4,322,0
2024-03-20T16:15:00,pg-primary,INSERT,10.8,29.7,72.0,78,0
2024-03-20T16:15:00,pg-primary,UPDATE,9.8,27.3,54.0,85,0
2024-03-20T16:15:00,pg-replica,SELECT,5.0,17.3,40.2,338,0
2024-03-20T16:15:00,pg-replica,INSERT,8.3,28.9,61.6,66,0
2024-03-20T16:15:00,pg-replica,UPDATE,11.2,37.0,56.9,65,0
2024-03-20T16:20:00,pg-primary,SELECT,5.2,13.8,30.8,307,1
2024-03-20T16:20:00,pg-primary,INSERT,8.3,21.2,45.4,81,0
2024-03-20T16:20:00,pg-primary,UPDATE,10.2,31.0,76.9,78,0
2024-03-20T16:20:00,pg-replica,SELECT,5.9,19.9,36.2,303,0
2024-03-20T16:20:00,pg-replica,INSERT,7.9,24.4,59.6,57,0
2024-03-20T16:20:00,pg-replica,UPDATE,8.4,26.7,41.8,82,0
2024-03-20T16:25:00,pg-primary,SELECT,4.5,14.4,22.9,274,0
2024-03-20T16:25:00,pg-primary,INSERT,10.4,27.7,62.3,82,0
2024-03-20T16:25:00,pg-primary,UPDATE,9.9,27.5,51.0,69,0
2024-03-20T16:25:00,pg-replica,SELECT,4.8,14.2,22.9,260,0
2024-03-20T16:25:00,pg-replica,INSERT,10.9,29.2,61.1,87,0
2024-03-20T16:25:00,pg-replica,UPDATE,10.2,29.2,46.2,69,0
2024-03-20T16:30:00,pg-primary,SELECT,4.6,15.4,33.1,312,0
2024-03-20T16:30:00,pg-primary,INSERT,10.0,25.6,56.4,70,0
2024-03-20T16:30:00,pg-primary,UPDATE,10.5,29.5,51.0,80,0
2024-03-20T16:30:00,pg-replica,SELECT,5.2,16.6,29.3,319,0
2024-03-20T16:30:00,pg-replica,INSERT,10.1,28.7,61.5,64,0
2024-03-20T16:30:00,pg-replica,UPDATE,10.1,33.8,63.7,72,0
2024-03-20T16:35:00,pg-primary,SELECT,4.9,15.8,29.1,316,0
2024-03-20T16:35:00,pg-primary,INSERT,10.4,31.3,72.9,85,0
2024-03-20T16:35:00,pg-primary,UPDATE,9.6,31.4,55.1,72,0
2024-03-20T16:35:00,pg-replica,SELECT,5.5,14.9,24.4,325,0
2024-03-20T16:35:00,pg-replica,INSERT,9.5,27.3,57.1,85,0
2024-03-20T16:35:00,pg-replica,UPDATE,8.6,21.6,41.5,63,0
2024-03-20T16:40:00,pg-primary,SELECT,5.6,14.6,35.3,285,0
2024-03-20T16:40:00,pg-primary,INSERT,10.1,33.4,65.3,76,0
2024-03-20T16:40:00,pg-primary,UPDATE,9.5,27.6,64.4,74,0
2024-03-20T16:40:00,pg-replica,SELECT,4.6,12.9,31.9,335,0
2024-03-20T16:40:00,pg-replica,INSERT,8.8,30.0,60.2,63,0
2024-03-20T16:40:00,pg-replica,UPDATE,11.0,27.7,55.8,72,0
2024-03-20T16:45:00,pg-primary,SELECT,4.5,15.6,38.2,322,0
2024-03-20T16:45:00,pg-primary,INSERT,10.0,28.3,69.7,70,1
2024-03-20T16:45:00,pg-primary,UPDATE,9.8,32.1,74.0,70,0
2024-03-20T16:45:00,pg-replica,SELECT,5.3,17.9,32.2,297,0
2024-03-20T16:45:00,pg-replica,INSERT,10.4,28.0,44.5,75,0
2024-03-20T16:45:00,pg-replica,UPDATE,10.5,31.4,57.9,68,0
2024-03-20T16:50:00,pg-primary,SELECT,5.1,16.4,39.7,269,0
2024-03-20T16:50:00,pg-primary,INSERT,9.5,24.8,40.3,62,0
2024-03-20T16:50:00,pg-primary,UPDATE,9.5,31.0,74.3,79,0
2024-03-20T16:50:00,pg-replica,SELECT,4.6,11.7,23.3,310,0
2024-03-20T16:50:00,pg-replica,INSERT,8.7,23.6,49.8,75,0
2024-03-20T16:50:00,pg-replica,UPDATE,9.0,28.0,63.1,86,0
2024-03-20T16:55:00,pg-primary,SELECT,4.6,12.2,20.6,304,0
2024-03-20T16:55:00,pg-primary,INSERT,9.2,27.0,48.2,83,0
2024-03-20T16:55:00,pg-primary,UPDATE,11.2,28.4,69.9,70,0
2024-03-20T16:55:00,pg-replica,SELECT,4.6,13.7,21.6,245,0
2024-03-20T16:55:00,pg-replica,INSERT,9.6,32.2,74.2,81,0
2024-03-20T16:55:00,pg-replica,UPDATE,9.1,27.0,53.5,71,0
2024-03-20T17:00:00,pg-primary,SELECT,4.9,15.9,28.7,298,0
2024-03-20T17:00:00,pg-primary,INSERT,8.6,25.3,47.3,67,0
2024-03-20T17:00:00,pg-primary,UPDATE,10.1,30.8,57.4,80,0
2024-03-20T17:00:00,pg-replica,SELECT,4.5,14.3,23.7,294,0
2024-03-20T17:00:00,pg-replica,INSERT,12.0,37.1,62.9,80,0
2024-03-20T17:00:00,pg-replica,UPDATE,9.7,27.0,43.7,76,0
2024-03-20T17:05:00,pg-primary,SELECT,5.0,17.1,37.3,300,0
2024-03-20T17:05:00,pg-primary,INSERT,9.5,28.8,48.4,88,0
2024-03-20T17:05:00,pg-primary,UPDATE,10.1,28.7,61.2,69,0
2024-03-20T17:05:00,pg-replica,SELECT,5.8,15.9,25.2,311,0
2024-03-20T17:05:00,pg-replica,INSERT,10.9,34.2,66.0,72,0
2024-03-20T17:05:00,pg-replica,UPDATE,9.7,32.3,75.5,70,1
2024-03-20T17:10:00,pg-primary,SELECT,4.4,13.0,20.5,288,0
2024-03-20T17:10:00,pg-primary,INSERT,11.4,38.6,72.6,73,0
2024-03-20T17:10:00,pg-primary,UPDATE,9.9,34.1,76.7,74,0
2024-03-20T17:10:00,pg-replica,SELECT,5.4,16.9,40.3,293,0
2024-03-20T17:10:00,pg-replica,INSERT,9.1,23.8,40.2,75,0
2024-03-20T17:10:00,pg-replica,UPDATE,8.0,22.1,50.7,74,0
2024-03-20T17:15:00,pg-primary,SELECT,5.4,17.6,34.1,299,0
2024-03-20T17:15:00,pg-primary,INSERT,9.7,30.3,72.9,86,0
2024-03-20T17:15:00,pg-primary,UPDATE,9.3,27.0,41.0,72,0
2024-03-20T17:15:00,pg-replica,SELECT,4.9,17.1,31.1,340,0
2024-03-20T17:15:00,pg-replica,INSERT,10.2,28.8,45.0,72,0
2024-03-20T17:15:00,pg-replica,UPDATE,10.6,33.3,60.9,66,0
2024-03-20T17:20:00,pg-primary,SELECT,5.7,14.4,26.5,281,0
2024-03-20T17:20:00,pg-primary,INSERT,8.4,22.8,50.0,78,0
2024-03-20T17:20:00,pg-primary,UPDATE,9.3,23.6,55.5,85,0
2024-03-20T17:20:00,pg-replica,SELECT,4.6,12.4,30.8,290,0
2024-03-20T17:20:00,pg-replica,INSERT,10.6,29.9,64.9,85,0
2024-03-20T17:20:00,pg-replica,UPDATE,10.5,30.7,76.6,81,0
2024-03-20T17:25:00,pg-primary,SELECT,5.2,15.9,31.6,306,1
2024-03-20T17:25:00,pg-primary,INSERT,10.9,36.6,58.4,83,1
2024-03-20T17:25:00,pg-primary,UPDATE,13.1,40.1,67.3,82,0
2024-03-20T17:25:00,pg-replica,SELECT,5.0,14.4,32.4,270,0
2024-03-20T17:25:00,pg-replica,INSERT,10.7,30.1,56.0,87,0
2024-03-20T17:25:00,pg-replica,UPDATE,11.6,32.8,66.8,72,0
2024-03-20T17:30:00,pg-primary,SELECT,5.6,16.8,33.1,315,0
2024-03-20T17:30:00,pg-primary,INSERT,10.6,29.4,59.8,73,0
2024-03-20T17:30:00,pg-primary,UPDATE,11.0,29.3,70.5,67,0
2024-03-20T17:30:00,pg-replica,SELECT,5.5,17.3,36.6,295,0
2024-03-20T17:30:00,pg-replica,INSERT,11.1,38.7,81.3,73,0
2024-03-20T17:30:00,pg-replica,UPDATE,9.7,29.6,58.4,80,0
2024-03-20T17:35:00,pg-primary,SELECT,5.3,17.1,40.7,278,0
2024-03-20T17:35:00,pg-primary,INSERT,11.3,30.0,56.1,64,0
2024-03-20T17:35:00,pg-primary,UPDATE,9.6,32.9,79.6,72,0
2024-03-20T17:35:00,pg-replica,SELECT,5.3,15.6,27.2,287,0
2024-03-20T17:35:00,pg-replica,INSERT,8.2,26.9,66.6,71,0
2024-03-20T17:35:00,pg-replica,UPDATE,9.3,31.8,52.7,71,0
2024-03-20T17:40:00,pg-primary,SELECT,5.3,13.3,20.4,273,0
2024-03-20T17:40:00,pg-primary,INSERT,12.0,30.8,59.1,75,0
2024-03-20T17:40:00,pg-primary,UPDATE,11.6,30.4,69.1,69,0
2024-03-20T17:40:00,pg-replica,SELECT,5.6,18.0,32.2,305,0
2024-03-20T17:40:00,pg-replica,INSERT,11.1,36.3,67.7,73,0
2024-03-20T17:40:00,pg-replica,UPDATE,9.4,24.6,40.5,69,0
2024-03-20T17:45:00,pg-primary,SELECT,5.9,19.3,31.1,315,0
2024-03-20T17:45:00,pg-primary,INSERT,8.8,29.1,49.7,89,0
2024-03-20T17:45:00,pg-primary,UPDATE,10.8,27.9,66.8,69,0
2024-03-20T17:45:00,pg-replica,SELECT,5.0,14.6,33.5,325,0
2024-03-20T17:45:00,pg-replica,INSERT,8.8,27.1,61.4,79,0
2024-03-20T17:45:00,pg-replica,UPDATE,10.2,29.1,52.2,82,0
2024-03-20T17:50:00,pg-primary,SELECT,4.9,15.4,30.3,277,0
2024-03-20T17:50:00,pg-primary,INSERT,9.9,26.3,47.1,63,0
2024-03-20T17:50:00,pg-primary,UPDATE,10.9,27.7,47.4,72,0
2024-03-20T17:50:00,pg-replica,SELECT,5.0,16.1,40.1,348,0
2024-03-20T17:50:00,pg-replica,INSERT,10.8,28.8,53.1,83,0
2024-03-20T17:50:00,pg-replica,UPDATE,9.6,32.4,64.3,82,0
2024-03-20T17:55:00,pg-primary,SELECT,5.5,14.8,35.5,372,0
2024-03-20T17:55:00,pg-primary,INSERT,9.5,26.0,46.2,80,0
2024-03-20T17:55:00,pg-primary,UPDATE,8.3,26.0,48.3,59,0
2024-03-20T17:55:00,pg-replica,SELECT,5.8,19.4,44.3,268,0
2024-03-20T17:55:00,pg-replica,INSERT,9.9,26.7,57.9,72,0
2024-03-20T17:55:00,pg-replica,UPDATE,9.8,30.0,61.0,77,0
2024-03-20T18:00:00,pg-primary,SELECT,4.0,13.8,21.5,276,0
2024-03-20T18:00:00,pg-primary,INSERT,9.9,31.7,68.2,86,0
2024-03-20T18:00:00,pg-primary,UPDATE,11.5,34.1,52.5,67,0
2024-03-20T18:00:00,pg-replica,SELECT,5.3,17.6,27.5,307,0
2024-03-20T18:00:00,pg-replica,INSERT,9.3,23.8,41.2,66,0
2024-03-20T18:00:00,pg-replica,UPDATE,8.8,28.8,52.5,76,0
2024-03-20T18:05:00,pg-primary,SELECT,4.8,12.4,19.7,309,0
2024-03-20T18:05:00,pg-primary,INSERT,10.3,31.5,65.5,83,0
2024-03-20T18:05:00,pg-primary,UPDATE,9.6,32.6,74.3,79,0
2024-03-20T18:05:00,pg-replica,SELECT,4.6,11.5,25.8,275,0
2024-03-20T18:05:00,pg-replica,INSERT,9.3,24.9,50.0,56,0
2024-03-20T18:05:00,pg-replica,UPDATE,9.4,25.8,45.8,88,0
2024-03-20T18:10:00,pg-primary,SELECT,4.8,14.2,35.2,329,0
2024-03-20T18:10:00,pg-primary,INSERT,8.9,26.3,43.8,92,0
2024-03-20T18:10:00,pg-primary,UPDATE,10.4,29.2,70.9,64,0
2024-03-20T18:10:00,pg-replica,SELECT,4.7,15.4,34.8,292,0
2024-03-20T18:10:00,pg-replica,INSERT,11.1,31.4,63.8,79,0
2024-03-20T18:10:00,pg-replica,UPDATE,9.0,23.9,39.6,68,0
2024-03-20T18:15:00,pg-primary,SELECT,4.1,13.8,29.2,338,0
2024-03-20T18:15:00,pg-primary,INSERT,11.4,37.6,85.8,73,1
2024-03-20T18:15:00,pg-primary,UPDATE,12.3,36.6,86.2,73,0
2024-03-20T18:15:00,pg-replica,SELECT,4.8,15.5,30.2,321,0
2024-03-20T18:15:00,pg-replica,INSERT,10.5,30.5,69.0,58,0
2024-03-20T18:15:00,pg-replica,UPDATE,8.9,30.9,70.1,85,0
2024-03-20T18:20:00,pg-primary,SELECT,5.1,13.8,30.6,289,0
2024-03-20T18:20:00,pg-primary,INSERT,9.2,26.1,53.7,86,0
2024-03-20T18:20:00,pg-primary,UPDATE,10.7,32.0,75.4,78,0
2024-03-20T18:20:00,pg-replica,SELECT,4.7,15.3,30.1,327,0
2024-03-20T18:20:00,pg-replica,INSERT,9.9,31.4,68.7,81,0
2024-03-20T18:20:00,pg-replica,UPDATE,9.7,28.0,44.9,84,0
2024-03-20T18:25:00,pg-primary,SELECT,4.7,13.5,32.6,309,0
2024-03-20T18:25:00,pg-primary,INSERT,10.0,32.7,62.7,68,0
2024-03-20T18:25:00,pg-primary,UPDATE,10.5,29.3,49.8,79,0
2024-03-20T18:25:00,pg-replica,SELECT,4.2,11.7,23.8,274,0
2024-03-20T18:25:00,pg-replica,INSERT,10.2,33.4,52.3,77,0
2024-03-20T18:25:00,pg-replica,UPDATE,9.2,31.4,61.2,88,0
2024-03-20T18:30:00,pg-primary,SELECT,4.8,14.2,27.9,274,0
2024-03-20T18:30:00,pg-primary,INSERT,9.8,31.8,48.4,69,0
2024-03-20T18:30:00,pg-primary,UPDATE,10.7,31.0,61.6,83,0
2024-03-20T18:30:00,pg-replica,SELECT,5.5,13.9,26.9,278,0
2024-03-20T18:30:00,pg-replica,INSERT,10.2,33.8,77.3,64,0
2024-03-20T18:30:00,pg-replica,UPDATE,8.9,27.3,67.6,65,0
2024-03-20T18:35:00,pg-primary,SELECT,4.4,14.5,34.0,354,0
2024-03-20T18:35:00,pg-primary,INSERT,7.6,24.6,55.8,59,0
2024-03-20T18:35:00,pg-primary,UPDATE,10.3,30.5,72.6,73,0
2024-03-20T18:35:00,pg-replica,SELECT,5.6,16.0,32.5,316,0
2024-03-20T18:35:00,pg-replica,INSERT,8.3,24.2,36.9,73,0
2024-03-20T18:35:00,pg-replica,UPDATE,10.1,27.5,53.0,73,0
2024-03-20T18:40:00,pg-primary,SELECT,5.4,17.0,31.0,254,0
2024-03-20T18:40:00,pg-primary,INSERT,10.2,29.0,69.1,65,0
2024-03-20T18:40:00,pg-primary,UPDATE,9.6,31.3,53.5,75,0
2024-03-20T18:40:00,pg-replica,SELECT,4.2,13.9,28.3,262,0
2024-03-20T18:40:00,pg-replica,INSERT,9.7,27.4,47.5,76,0
2024-03-20T18:40:00,pg-replica,UPDATE,9.3,31.9,54.8,77,0
2024-03-20T18:45:00,pg-primary,SELECT,5.2,17.7,34.4,311,0
2024-03-20T18:45:00,pg-primary,INSERT,8.5,27.4,51.5,78,0
2024-03-20T18:45:00,pg-primary,UPDATE,10.3,28.0,52.6,75,0
2024-03-20T18:45:00,pg-replica,SELECT,5.5,17.7,28.8,355,0
2024-03-20T18:45:00,pg-replica,INSERT,9.5,28.4,59.7,74,0
2024-03-20T18:45:00,pg-replica,UPDATE,11.1,36.5,67.8,94,0
2024-03-20T18:50:00,pg-primary,SELECT,5.2,15.5,23.4,306,0
2024-03-20T18:50:00,pg-primary,INSERT,10.6,36.5,85.2,69,0
2024-03-20T18:50:00,pg-primary,UPDATE,10.8,30.2,75.5,83,0
2024-03-20T18:50:00,pg-replica,SELECT,4.6,15.8,28.0,318,0
2024-03-20T18:50:00,pg-replica,INSERT,9.3,24.5,42.9,71,0
2024-03-20T18:50:00,pg-replica,UPDATE,10.9,35.4,55.3,84,0
2024-03-20T18:55:00,pg-primary,SELECT,4.1,12.8,24.0,282,0
2024-03-20T18:55:00,pg-primary,INSERT,11.1,38.5,86.2,90,0
2024-03-20T18:55:00,pg-primary,UPDATE,9.4,31.8,51.2,79,0
2024-03-20T18:55:00,pg-replica,SELECT,4.8,16.2,28.6,336,0
2024-03-20T18:55:00,pg-replica,INSERT,11.6,32.8,78.3,89,0
2024-03-20T18:55:00,pg-replica,UPDATE,10.3,29.5,62.0,73,0
2024-03-20T19:00:00,pg-primary,SELECT,5.0,12.5,29.9,358,0
2024-03-20T19:00:00,pg-primary,INSERT,10.9,37.8,89.2,77,0
2024-03-20T19:00:00,pg-primary,UPDATE,9.9,30.7,65.5,69,0
2024-03-20T19:00:00,pg-replica,SELECT,5.2,16.5,30.7,278,0
2024-03-20T19:00:00,pg-replica,INSERT,9.0,26.7,60.0,74,0
2024-03-20T19:00:00,pg-replica,UPDATE,10.1,34.8,60.0,75,0
2024-03-20T19:05:00,pg-primary,SELECT,5.1,14.8,35.4,303,0
2024-03-20T19:05:00,pg-primary,INSERT,10.6,29.9,74.1,81,0
2024-03-20T19:05:00,pg-primary,UPDATE,8.9,27.5,65.6,72,0
2024-03-20T19:05:00,pg-replica,SELECT,4.4,13.4,32.6,306,0
2024-03-20T19:05:00,pg-replica,INSERT,10.5,30.2,46.7,73,1
